bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr9	134100989	134568580	467592	8	11	6699445	0.503883727694162
chr9	134568581	134999416	430836	1	5	6269792	0.463529045855096
chr9	134999417	135447447	448031	4	8	5824338	0.483084875823303
chr9	135447448	135879630	432183	7	9	5389677	0.469916678814406
chr9	135879631	136340596	460966	22	21	4926571	0.526546426417408
chr9	136340597	136798466	457870	6	15	4468319	0.560731211915885
chr9	136798467	137288040	489574	5	17	3975288	0.559902062359848
chr9	137288041	137714824	426784	1	10	3550128	0.550704806178271
chr9	137714825	138138554	423730	5	11	3127339	0.526427206003732
chr9	138138555	138582591	444037	9	11	2686226	0.525406666561485
chr9	138582592	139032662	450071	6	28	2233518	0.553665977145907
chr9	139032663	139508432	475770	13	51	1759489	0.593794832114135
chr9	139508433	139959506	451074	35	50	1307690	0.590951817218403
chr9	139959507	140415817	456311	27	58	855904	0.588947012016048
chr9	140415818	140884554	468737	9	22	386666	0.506855656796951
chr9	140884555	141213430	328876	2	7	219719	0.477603494436743
chr10	0	556500	556501	3	20	497984	0.437871129383547
chr10	556501	999874	443374	2	15	941641	0.473613698593252
chr10	999875	1452855	452981	7	16	1400119	0.475364308878115
chr10	1452856	1882120	429265	1	8	1830580	0.45932698915585
chr10	1882121	2301199	419079	0	0	2248351	0.39892239887937
chr10	2301200	2721963	420764	0	3	2670765	0.394827028928514
chr10	2721964	3149394	427431	1	5	3093476	0.435934688873693
chr10	3149395	3575785	426391	1	6	3523278	0.45434823905756
chr10	3575786	3998978	423193	1	3	3944711	0.426701292318007
chr10	3998979	4416168	417190	0	0	4365470	0.400139025384176
chr10	4416169	4827723	411555	2	0	4775997	0.372475124831367
chr10	4827724	5333977	506254	7	1	5264557	0.398851169571127
chr10	5333978	5760254	426277	7	8	5707484	0.457090108075286
chr10	5760255	6212229	451975	8	7	6155363	0.450945295647051
chr10	6212230	6664852	452623	2	3	6611935	0.444380864428092
chr10	6664853	7121144	456292	0	0	7062263	0.411705662163696
chr10	7121145	7554093	432949	1	3	7500622	0.432679137727394
chr10	7554094	7992557	438464	5	4	7940163	0.422068858560888
chr10	7992558	8422778	430221	2	4	8368639	0.426148421392832
chr10	8422779	8847329	424551	0	1	8795147	0.388857875732301
chr10	8847330	9269097	421768	0	0	9216364	0.360684072760349
chr10	9269098	9701560	432463	0	1	9649889	0.361605501511131
chr10	9701561	10133019	431459	0	0	10075117	0.367059210724603
chr10	10133020	10556518	423499	0	0	10504547	0.376258267433896
chr10	10556519	10992056	435538	2	0	10938141	0.405966873154452
chr10	10992057	11403801	411745	1	3	11352683	0.427096868207243
chr10	11403802	11849579	445778	2	3	11792121	0.439774955246937
chr10	11849580	12332655	483076	6	7	12265723	0.444580148879452
chr10	12332656	12794331	461676	1	1	12739094	0.454125837167064
chr10	12794332	13252019	457688	4	3	13194893	0.44426771075504
chr10	13252020	13709128	457109	6	8	13657495	0.442012736568314
chr10	13709129	14146295	437167	0	1	14093342	0.446879567762464
chr10	14146296	14573276	426981	2	0	14517390	0.423904108145335
chr10	14573277	15022544	449268	5	5	14959470	0.426625087920784
chr10	15022545	15501294	478750	7	6	15444478	0.44281984334201
chr10	15501295	15939642	438348	2	2	15883203	0.395662806719957
chr10	15939643	16386967	447325	0	0	16331865	0.382010842228868
chr10	16386968	16823716	436749	3	2	16769130	0.413917375884146
chr10	16823717	17261403	437687	2	2	17205345	0.393504947599523
chr10	17261404	17712659	451256	5	4	17653992	0.409412838831964
chr10	17712660	18574666	862007	7	1	18521135	0.399008751045752
chr10	18574667	19030892	456226	2	3	18973392	0.40472046748756
chr10	19030893	19478208	447316	0	0	19424197	0.369749796564471
chr10	19478209	19911448	433240	0	0	19853685	0.354307081525169
chr10	19911449	20343269	431821	1	2	20290217	0.378036269658003
chr10	20343270	20793093	449824	0	0	20731349	0.37484216048947
chr10	20793094	21239285	446192	1	0	21181132	0.383996127227951
chr10	21239286	21690240	450955	1	1	21629940	0.418478562162583
chr10	21690241	22154680	464440	5	8	22092244	0.413547498062088
chr10	22154681	22606592	451912	3	4	22551197	0.384307121740451
chr10	22606593	23038972	432380	4	7	22982685	0.411223923400627
chr10	23038973	23482123	443151	3	4	23425646	0.40406994455617
chr10	23482124	23934237	452114	2	3	23872816	0.408346125092278
chr10	23934238	24381773	447536	1	2	24320933	0.388232455042572
chr10	24381774	24818016	436243	2	0	24765172	0.420240554003039
chr10	24818017	25266310	448294	2	2	25210588	0.41170749552748
chr10	25266311	25709181	442871	4	2	25653818	0.382278360967515
chr10	25709182	26160259	451078	0	0	26106038	0.388278745582885
chr10	26160260	26606249	445990	2	3	26553589	0.393425861566276
chr10	26606250	27068173	461924	5	4	27014094	0.406205349797871
chr10	27068174	27540064	471891	6	6	27479971	0.402453108874661
chr10	27540065	28007836	467772	3	5	27953509	0.394784211111453
chr10	28007837	28448677	440841	2	2	28395658	0.383609963683024
chr10	28448678	28895470	446793	2	2	28842778	0.405706893348771
chr10	28895471	29340110	444640	1	4	29285383	0.425341849586293
chr10	29340111	29786307	446197	3	1	29727209	0.426417031042262
chr10	29786308	30235288	448981	2	1	30181111	0.435483906891366
chr10	30235289	30685792	450504	3	2	30626353	0.431672082822766
chr10	30685793	31156010	470218	3	2	31103142	0.446150508912987
chr10	31156011	31603418	447408	0	2	31545306	0.396302703572517
chr10	31603419	32053365	449947	2	3	31995288	0.397013426025816
chr10	32053366	32514733	461368	2	4	32450810	0.409269823654724
chr10	32514734	32999396	484663	3	1	32933538	0.386468535869376
chr10	32999397	33461348	461952	1	2	33406608	0.39751749099465
chr10	33461349	33889291	427943	1	1	33835919	0.409907394209016
chr10	33889292	34330773	441482	0	0	34273479	0.415153958711916
chr10	34330774	34754947	424174	1	0	34701379	0.397223780806969
chr10	34754948	35197130	442183	0	1	35136805	0.41899846895948
chr10	35197131	35664276	467146	3	4	35610523	0.42552649492881
chr10	35664277	36099477	435201	2	3	36046652	0.430534396749838
chr10	36099478	36545646	446169	0	0	36492861	0.390502253630419
chr10	36545647	36995662	450016	0	0	36938841	0.384113009315079
chr10	36995663	37527922	532260	1	1	37436240	0.379217633412623
chr10	37527923	38000332	472410	1	2	37939759	0.401826802989006
chr10	38000333	38494138	493806	5	5	38430696	0.407858551738929
chr10	38494139	42495236	4001098	3	5	42427242	0.381221093154681
chr10	42495237	43185715	690479	4	9	43124849	0.395188587825205
chr10	43185716	43654192	468477	3	9	43602143	0.470876905376457
chr10	43654193	44123836	469644	6	13	44067260	0.47035414058322
chr10	44123837	44555335	431499	4	6	44503194	0.441537523841429
chr10	44555336	45022628	467293	1	4	44960968	0.43391619390834
chr10	45022629	45443987	421359	2	1	45392756	0.423429901817649
chr10	45443988	45933241	489254	9	9	45872717	0.42036651718738
chr10	45933242	47115622	1182381	13	14	47062185	0.420176121543926
chr10	47115623	48516978	1401356	17	18	48466588	0.438533788846582
chr10	48516979	49632833	1115855	4	6	49578023	0.415918995532711
chr10	49632834	50046943	414110	2	6	49995222	0.460761633382377
chr10	50046944	50466754	419811	5	2	50410669	0.450293108089135
chr10	50466755	50887000	420246	6	7	50835594	0.452442141031641
chr10	50887001	52093890	1206890	13	13	52041630	0.411189124562325
chr10	52093891	52607009	513119	2	4	52553860	0.399531102921512
chr10	52607010	53028985	421976	1	2	52977143	0.366445011090874
chr10	53028986	53460077	431092	2	1	53407256	0.366084269715136
chr10	53460078	53888987	428910	0	0	53837861	0.365841318691753
chr10	53888988	54329690	440703	1	2	54276530	0.366287499744619
chr10	54329691	54764302	434612	1	1	54712973	0.379704195926572
chr10	54764303	55197602	433300	0	0	55145592	0.356657567681583
chr10	55197603	55638958	441356	1	0	55587087	0.352776443505884
chr10	55638959	56081214	442256	0	0	56022828	0.358285698780704
chr10	56081215	56514700	433486	0	0	56460724	0.341879553203565
chr10	56514701	56939562	424862	0	0	56885971	0.347260992981174
chr10	56939563	57359429	419867	1	0	57305252	0.338742982896893
chr10	57359430	57813185	453756	0	2	57762266	0.345564576556656
chr10	57813186	58248590	435405	1	1	58188546	0.347598213157772
chr10	58248591	58684723	436133	0	0	58632154	0.350361013727404
chr10	58684724	59109098	424375	1	0	59056790	0.35332430044203
chr10	59109099	59549735	440637	0	0	59492130	0.352988968243618
chr10	59549736	59987994	438259	1	1	59933461	0.375469756468158
chr10	59987995	60433876	445882	4	4	60378996	0.381532317707561
chr10	60433877	60867696	433820	1	0	60816799	0.390662025724909
chr10	60867697	61309805	442109	2	2	61252226	0.373986957967533
chr10	61309806	61755832	446027	3	2	61700025	0.403945069443847
chr10	61755833	62179706	423874	1	0	62129042	0.384347707101842
chr10	62179707	62602850	423144	1	2	62550159	0.374709318813509
chr10	62602851	63029190	426340	1	2	62974853	0.386548294788113
chr10	63029191	63452188	422998	2	2	63399494	0.365796055773306
chr10	63452189	63875706	423518	1	1	63822629	0.394519241212921
chr10	63875707	64303564	427858	2	2	64249624	0.380997901172795
chr10	64303565	64745982	442418	2	3	64684880	0.416095666514067
chr10	64745983	65200331	454349	3	1	65145147	0.394223383346167
chr10	65200332	65648254	447923	2	3	65588505	0.394969671126505
chr10	65648255	66086826	438572	0	2	66035337	0.390323595669627
chr10	66086827	66516970	430144	0	0	66464937	0.360125911322666
chr10	66516971	66960030	443060	1	1	66906634	0.349681758678305
chr10	66960031	67397070	437040	0	0	67339237	0.353715907010926
chr10	67397071	67824001	426931	1	0	67764622	0.355628895535803
chr10	67824002	68264442	440441	0	0	67323165	0.356031795405155
chr10	68264443	68692028	427586	1	0	66897561	0.361828965400975
chr10	68692029	69120968	428940	0	0	66467034	0.359448873968234
chr10	69120969	69625002	504034	1	2	65970572	0.384934349666843
chr10	69625003	70081137	456135	5	3	65513886	0.403619542460158
chr10	70081138	70576008	494871	7	6	65020645	0.426317161442002
chr10	70576009	71044862	468854	9	7	64546620	0.436159230805256
chr10	71044863	71480986	436124	4	7	64108476	0.481211765461186
chr10	71480987	71904133	423147	4	3	63684296	0.47920462628828
chr10	71904134	72351282	447149	7	10	63236313	0.478679366385817
chr10	72351283	72783060	431778	5	5	62804685	0.483943137445875
chr10	72783061	73201157	418097	3	5	62386083	0.497733779481812
chr10	73201158	73616530	415373	3	3	61972314	0.523281484352433
chr10	73616531	74086938	470408	5	9	61509552	0.475130099828331
chr10	74086939	74558400	471462	4	3	61030778	0.41279254743754
chr10	74558401	75023250	464850	9	4	60566832	0.397214155103805
chr10	75023251	75539402	516152	10	10	60058569	0.423735643763825
chr10	75539403	75999390	459988	9	9	59597617	0.447209492421395
chr10	75999391	76442670	443280	0	0	59146517	0.367878090597617
chr10	76442671	76892142	449472	4	4	58699108	0.429746458066541
chr10	76892143	77346949	454807	4	5	58248183	0.449518147258081
chr10	77346950	77761019	414070	1	0	57825305	0.416794261839785
chr10	77761020	78190919	429900	0	1	57397323	0.40961153756701
chr10	78190920	78638336	447417	1	0	56962751	0.383094518089393
chr10	78638337	79050457	412121	0	0	56535931	0.419888819060352
chr10	79050458	79472231	421774	0	2	56117087	0.459786520743178
chr10	79472232	79929924	457693	4	3	55656389	0.466419630625856
chr10	79929925	80341470	411546	0	1	55243242	0.474722145276504
chr10	80341471	80759730	418260	1	1	54826037	0.47539329603601
chr10	80759731	81170067	410337	3	5	54415777	0.535932660228084
chr10	81170068	81865216	695149	10	10	53731168	0.426773252928593
chr10	81865217	82345812	480596	8	7	53246734	0.462804517723781
chr10	82345813	82800663	454851	0	0	52789967	0.406359445180921
chr10	82800664	83230017	429354	0	0	52359200	0.351826231967104
chr10	83230018	83675180	445163	1	1	51910591	0.372831973906047
chr10	83675181	84094630	419450	0	0	51492219	0.373474788413379
chr10	84094631	84521196	426566	0	0	51066954	0.373921034494147
chr10	84521197	84951484	430288	0	0	50635739	0.373487059829465
chr10	84951485	85382583	431099	0	1	50202979	0.365380109905407
chr10	85382584	85818834	436251	0	0	49771506	0.397764131199769
chr10	85818835	86270946	452112	7	4	49322248	0.415642584138452
chr10	86270947	86721009	450063	0	1	48865608	0.410171464883753
chr10	86721010	87163126	442117	0	0	48430698	0.382986856420302
chr10	87163127	87595792	432666	1	0	47992538	0.400969801186082
chr10	87595793	88018507	422715	0	0	47568331	0.459884319222152
chr10	88018508	88465869	447362	4	9	47120828	0.469782860412899
chr10	88465870	89184259	718390	12	10	46604340	0.424657915616867
chr10	89184260	89686175	501916	6	4	45905995	0.387311821101524
chr10	89686176	90105129	418954	1	0	45482524	0.391737517722554
chr10	90105130	90535860	430731	4	1	45050559	0.363846577097673
chr10	90535861	90954683	418823	6	2	44632762	0.381612280127795
chr10	90954684	91401642	446959	10	4	44186585	0.405806796596625
chr10	91401643	91834179	432537	2	3	43753774	0.381581228889005
chr10	91834180	92287304	453125	0	0	43300319	0.374708965517115
chr10	92287305	92720399	433095	3	1	42870175	0.389575035500259
chr10	92720400	93164743	444344	3	2	42428388	0.402451704085078
chr10	93164744	93627311	462568	3	3	41960916	0.393527005759195
chr10	93627312	94087667	460356	4	6	41505666	0.401912867433209
chr10	94087668	94567538	479871	3	9	41024316	0.423653440195291
chr10	94567539	95008621	441083	3	6	40583286	0.40723854694021
chr10	95008622	95460833	452212	6	3	40126734	0.430926202754304
chr10	95460834	95888717	427884	4	3	39698869	0.412069626347173
chr10	95888718	96339680	450963	4	3	39253496	0.402813534591517
chr10	96339681	96874130	534450	4	0	38727968	0.382469828796013
chr10	96874131	97321337	447207	3	4	38266622	0.432578202040603
chr10	97321338	97779496	458159	5	3	37809054	0.404837621873801
chr10	97779497	98206404	426908	7	4	37381500	0.415007448911671
chr10	98206405	98655346	448942	3	5	36936884	0.42843173505698
chr10	98655347	99096463	441117	5	6	36502946	0.461188301516289
chr10	99096464	99564066	467603	16	13	36023734	0.485773187939388
chr10	99564067	99995352	431286	3	3	35600432	0.450884100109929
chr10	99995353	100428019	432667	5	2	35159340	0.441454975766678
chr10	100428020	100900806	472787	0	0	34697958	0.374415963213863
chr10	100900807	101353718	452912	3	15	34236581	0.420883085455925
chr10	101353719	101830629	476911	8	5	33765115	0.429006670007655
chr10	101830630	102300956	470327	12	10	33288186	0.434625271353749
chr10	102300957	102731087	430131	2	22	32859376	0.475896877927962
chr10	102731088	103174999	443912	13	30	32418176	0.493888428337141
chr10	103175000	103612583	437584	10	12	31977586	0.447591776664855
chr10	103612584	104086295	473712	7	9	31507628	0.447307646840355
chr10	104086296	104549790	463495	13	14	31044575	0.490846718950515
chr10	104549791	105026538	476748	7	4	30575548	0.432423418661308
chr10	105026539	105481659	455121	11	17	30106186	0.493756605386191
chr10	105481660	105903083	421424	6	4	29684482	0.440150537226062
chr10	105903084	106334705	431622	5	7	29257505	0.422575772319119
chr10	106334706	106758729	424024	1	1	28831495	0.419872460049182
chr10	106758730	107186580	427851	0	0	28407693	0.394071767975152
chr10	107186581	107631699	445119	0	0	27957245	0.379916381911143
chr10	107631700	108060385	428686	0	0	27529376	0.369659844268235
chr10	108060386	108485633	425248	1	0	27102275	0.3839876965912
chr10	108485634	108926328	440695	0	1	26660084	0.400953040084296
chr10	108926329	109350069	423741	0	0	26237911	0.37388876695908
chr10	109350070	109767012	416943	0	1	25821357	0.368784222303771
chr10	109767013	110203781	436769	0	0	25383873	0.370287268556112
chr10	110203782	110636406	432625	0	1	24951211	0.372669170759974
chr10	110636407	111087873	451467	0	1	24501018	0.383545198209379
chr10	111087874	111549124	461251	0	1	24039234	0.394308088220895
chr10	111549125	111999971	450847	3	4	23588322	0.417709333765302
chr10	111999972	112432561	432590	4	6	23154675	0.433958251462115
chr10	112432562	112858846	426285	6	3	22732965	0.409479573524784
chr10	112858847	113279851	421005	0	0	22306219	0.408650728613783
chr10	113279852	113720051	440200	0	0	21866755	0.394168559745608
chr10	113720052	114163792	443741	4	1	21427672	0.427551206672399
chr10	114163793	114590503	426711	3	1	20997839	0.395265179477465
chr10	114590504	115017776	427273	2	2	20569069	0.443875461356125
chr10	115017777	115438769	420993	2	0	20153215	0.441750812958929
chr10	115438770	115866754	427985	5	4	19722590	0.412378938514229
chr10	115866755	116295491	428737	6	5	19293310	0.437416192023262
chr10	116295492	116732739	437248	2	4	18856069	0.410446703015147
chr10	116732740	117183047	450308	1	1	18405159	0.365922879451648
chr10	117183048	117620552	437505	0	0	17967567	0.350327424829525
chr10	117620553	118037426	416874	1	2	17548727	0.425317961782169
chr10	118037427	118474028	436602	7	3	17113886	0.406516690257897
chr10	118474029	118916499	442471	2	9	16674674	0.426373705847327
chr10	118916500	119341577	425078	6	11	16243831	0.450345583634066
chr10	119341578	119762874	421297	0	1	15823034	0.430864686907282
chr10	119762875	120175474	412600	3	2	15410696	0.387903538536202
chr10	120175475	120616298	440824	2	2	14973361	0.431600820281966
chr10	120616299	121080796	464498	8	6	14506920	0.462520828938021
chr10	121080797	121529979	449183	4	4	14062697	0.477322160455656
chr10	121529980	121970569	440590	2	4	13615914	0.412151887242144
chr10	121970570	122403036	432467	1	1	13183186	0.418341746306517
chr10	122403037	122845328	442292	2	3	12742729	0.417149756269493
chr10	122845329	123270789	425461	1	0	12317395	0.429583440080239
chr10	123270790	123711463	440674	1	3	11884047	0.428602549730551
chr10	123711464	124154480	443017	4	4	11432988	0.469304789658081
chr10	124154481	124601577	447097	7	3	10988334	0.449598185628725
chr10	124601578	125035434	433857	10	11	10552342	0.423206263815036
chr10	125035435	125452830	417396	1	1	10133520	0.459963679575169
chr10	125452831	125920681	467851	2	7	9715361	0.473541477999901
chr10	125920682	126352703	432022	4	7	9233442	0.510862872724092
chr10	126352704	126797900	445197	5	7	8789066	0.466456422662317
chr10	126797901	127230963	433063	0	3	8357682	0.436998773850495
chr10	127230964	127692633	461670	10	5	7902088	0.426432300127553
chr10	127692634	128114329	421696	2	1	7473211	0.430950258005708
chr10	128114330	128549112	434783	0	1	7037971	0.427275215452225
chr10	128549113	129130564	581452	2	3	6457247	0.449120760073387
chr10	129130565	129558251	427687	2	2	6035699	0.428568088344874
chr10	129558252	129981558	423307	3	3	5608562	0.456590606817253
chr10	129981559	130400745	419187	0	5	5185959	0.452182438863892
chr10	130400746	130813617	412872	0	1	4774641	0.440405258772841
chr10	130813618	131224222	410605	0	0	4362000	0.427388853033778
chr10	131224223	131641944	417722	3	5	3943775	0.459425167934709
chr10	131641945	132071350	429406	2	12	3514298	0.473554165521621
chr10	132071351	132503634	432284	0	1	3086444	0.456172331152649
chr10	132503635	132925735	422101	2	3	2663269	0.481361096040931
chr10	132925736	133348054	422319	0	4	2244481	0.476826758919308
chr10	133348055	133881460	533406	2	10	1708072	0.489685026590892
chr10	133881461	134314866	433406	6	19	1273265	0.554050936073885
chr10	134314867	134752126	437260	4	39	837919	0.549206421808456
chr10	134752127	135192007	439881	13	67	398825	0.580102345861716
chr10	135192008	135534746	342739	15	23	157588	0.480563974545582
chr11	0	647018	647019	32	52	591249	0.526321245073025
chr11	647019	1101406	454388	18	46	1048328	0.576038539750181
chr11	1101407	1593527	492121	6	39	1539811	0.580903825965517
chr11	1593528	2041347	447820	20	27	1989818	0.552192845339814
chr11	2041348	2465381	424034	12	13	2414196	0.544541239617615
chr11	2465382	2884348	418967	2	12	2834193	0.518954953492869
chr11	2884349	3399990	515642	13	18	3262464	0.510344386221458
chr11	3399991	3992034	592044	9	11	3937443	0.455300619548593
chr11	3992035	4571760	579726	6	2	4515185	0.412070529871096
chr11	4571761	5002912	431152	17	1	4946562	0.386800942591065
chr11	5002913	5454248	451336	20	0	5390924	0.373867805803309
chr11	5454249	5898340	444092	20	0	5842074	0.388149302396934
chr11	5898341	6352318	453978	14	6	6297709	0.407814916141448
chr11	6352319	6786292	433974	14	11	6728207	0.451976385682122
chr11	6786293	7234548	448256	12	3	7177726	0.373663710022825
chr11	7234549	7658176	423628	3	2	7606375	0.418324567781202
chr11	7658177	8121728	463552	11	5	8070520	0.419023108518594
chr11	8121729	8570839	449111	3	3	8506072	0.439432567895113
chr11	8570840	9011659	440820	10	7	8952659	0.443450841613438
chr11	9011660	9485779	474120	8	7	9423225	0.435366573863051
chr11	9485780	9958365	472586	5	4	9896782	0.417407625278792
chr11	9958366	10416053	457688	1	5	10356575	0.389730558808572
chr11	10416054	10845144	429091	9	4	10791307	0.438380203733135
chr11	10845145	11278096	432952	2	2	11226809	0.42103743602077
chr11	11278097	11689074	410978	3	1	11638386	0.459710738774225
chr11	11689075	12121848	432774	2	2	12066398	0.412265986404108
chr11	12121849	12548145	426297	3	2	12494682	0.449480057330942
chr11	12548146	12969794	421649	1	1	12917419	0.419332193364521
chr11	12969795	13391621	421827	2	2	13340372	0.424190485673044
chr11	13391622	13866062	474441	3	2	13802990	0.390248734826955
chr11	13866063	14312117	446055	2	2	14258259	0.418529105155162
chr11	14312118	14786475	474358	3	4	14722798	0.394923243626038
chr11	14786476	15232537	446062	4	6	15180558	0.402686173670768
chr11	15232538	15648633	416096	0	0	15598079	0.406262016457693
chr11	15648634	16056014	407381	1	3	16005052	0.418446122916835
chr11	16056015	16475722	419708	0	0	16422414	0.34879964165569
chr11	16475723	16936577	460855	2	4	16880495	0.405314035868085
chr11	16936578	17408153	471576	5	8	17350157	0.427615060986946
chr11	17408154	17819790	411637	5	9	17769054	0.494251002703942
chr11	17819791	18263296	443506	9	6	18206397	0.415049627287956
chr11	18263297	18743009	479713	11	10	18680164	0.429073216694017
chr11	18743010	19207130	464121	5	2	19148622	0.418052619898761
chr11	19207131	19630398	423268	3	3	19574229	0.438967746203398
chr11	19630399	20054354	423956	1	2	20001653	0.444208832992018
chr11	20054355	20482496	428142	3	5	20430252	0.408478962587276
chr11	20482497	20931494	448998	2	3	20875102	0.410064187368398
chr11	20931495	21355520	424026	0	0	21301250	0.383266592142803
chr11	21355521	21785009	429489	0	0	21731719	0.366009373930395
chr11	21785010	22224460	439451	1	1	22172419	0.367729280397649
chr11	22224461	22654481	430021	2	3	22600151	0.362177661091156
chr11	22654482	23097016	442535	3	2	23040139	0.363869524444512
chr11	23097017	23550920	453904	0	1	23495831	0.361140241108377
chr11	23550921	23982858	431938	0	1	23926349	0.355831160953664
chr11	23982859	24420908	438050	0	0	24366614	0.35487044857893
chr11	24420909	24843425	422517	1	1	24791291	0.349429727087846
chr11	24843426	25291344	447919	0	0	25239037	0.350440593053616
chr11	25291345	25746786	455442	0	0	25688940	0.351757194110369
chr11	25746787	26181861	435075	0	0	26125305	0.358777222317894
chr11	26181862	26621661	439800	2	1	26567688	0.362664847657926
chr11	26621662	27053774	432113	2	0	27000081	0.371261683865041
chr11	27053775	27499203	445429	3	2	27444005	0.391820020699097
chr11	27499204	27931715	432512	3	5	27879548	0.401131066883829
chr11	27931716	28376163	444448	3	1	28321949	0.358521131830909
chr11	28376164	28812034	435871	0	0	28758189	0.382218592198144
chr11	28812035	29243594	431560	0	0	29192250	0.357915469459819
chr11	29243595	29676099	432505	0	0	29623006	0.364090588548047
chr11	29676100	30123515	447416	1	4	30060880	0.376470667119595
chr11	30123516	30547382	423867	3	1	30496403	0.388874340300188
chr11	30547383	30965530	418148	1	2	30914189	0.381309966805989
chr11	30965531	31404822	439292	2	1	31345085	0.361556777724133
chr11	31404823	31844736	439914	4	7	31794304	0.370145073809775
chr11	31844737	32271855	427119	1	4	32218378	0.427321191518047
chr11	32271856	32727316	455461	4	7	32667339	0.416986306181906
chr11	32727317	33193146	465830	7	5	33138395	0.393059699890522
chr11	33193147	33639260	446114	2	2	33586337	0.416227690680063
chr11	33639261	34085017	445757	5	8	34025871	0.432080707650043
chr11	34085018	34521406	436389	4	5	34469118	0.448024583571108
chr11	34521407	34952564	431158	3	1	34899379	0.410858664341082
chr11	34952565	35381099	428535	2	1	35328964	0.406377542091061
chr11	35381100	35823062	441963	3	4	35761062	0.416713616298212
chr11	35823063	36251942	428880	1	1	36199552	0.434837250513029
chr11	36251943	36692235	440293	6	2	36633872	0.414142400628769
chr11	36692236	37118398	426163	0	0	37067506	0.386145676654101
chr11	37118399	37555070	436672	0	0	37501266	0.362402443939693
chr11	37555071	37980024	424954	0	0	37927467	0.347571737176279
chr11	37980025	38410086	430062	0	0	38358383	0.350565732382736
chr11	38410087	38842888	432802	0	0	38786387	0.354369896627051
chr11	38842889	39282144	439256	0	0	39226589	0.350822754839895
chr11	39282145	39737991	455847	0	0	39685073	0.365398916741715
chr11	39737992	40202483	464492	1	0	40148732	0.373590933751195
chr11	40202484	40634456	431973	0	0	40577614	0.369641158127968
chr11	40634457	41068546	434090	0	0	41017182	0.361782118915417
chr11	41068547	41489355	420809	0	0	41437318	0.367858101894284
chr11	41489356	41930584	441229	0	0	41879051	0.369755841071039
chr11	41930585	42361032	430448	0	0	42307968	0.363974277961609
chr11	42361033	42810641	449609	0	0	42757352	0.379910099664357
chr11	42810642	43272308	461667	0	0	43212571	0.394641592316405
chr11	43272309	43714100	441792	6	8	43653629	0.404246794871588
chr11	43714101	44149595	435495	6	4	44096356	0.423752281886073
chr11	44149596	44577523	427928	1	8	44522334	0.460998111831941
chr11	44577524	44998515	420992	4	4	44946792	0.503441870629409
chr11	44998516	45427167	428652	2	5	45375221	0.468979498520935
chr11	45427168	45853123	425956	3	3	45795978	0.47877480303124
chr11	45853124	46292499	439376	6	10	46235544	0.437413513710396
chr11	46292500	46754633	462134	12	15	46695705	0.480079370918287
chr11	46754634	47224047	469414	6	5	47167142	0.4336768822403
chr11	47224048	47696358	472311	17	15	47633405	0.486126725822573
chr11	47696359	48177982	481624	3	4	48123306	0.44863420427563
chr11	48177983	48781861	603879	7	0	48699173	0.383356599583766
chr11	48781862	49502328	720467	1	8	49417993	0.369736573638889
chr11	49502329	50193119	690791	3	5	50126133	0.374790638557797
chr11	50193120	50720118	526999	2	3	50641640	0.380127856029973
chr11	50720119	54897631	4177513	2	0	54831036	0.375402303259707
chr11	54897632	55424594	526963	8	0	55369436	0.368597036224527
chr11	55424595	55895441	470847	17	2	55839569	0.357895452238331
chr11	55895442	56335439	439998	17	0	56277944	0.35946981577194
chr11	56335440	56793005	457566	8	0	56739455	0.374171157821901
chr11	56793006	57222415	429410	9	5	57167530	0.450872126871775
chr11	57222416	57690265	467850	16	15	57632700	0.460235118093423
chr11	57690266	58154649	464384	9	0	58099817	0.388310105430073
chr11	58154650	58600867	446218	9	1	58541560	0.382348986369825
chr11	58600868	59069505	468638	7	8	59014424	0.411080620863239
chr11	59069506	59536783	467278	12	5	59480372	0.406511755314802
chr11	59536784	59992763	455980	7	2	59933977	0.392453616386499
chr11	59992764	60453491	460728	9	2	60398577	0.387174211248482
chr11	60453492	60893183	439692	12	9	60834921	0.490177214959775
chr11	60893184	61385891	492708	16	13	61333130	0.506031970254363
chr11	61385892	61840446	454555	13	12	61776132	0.522170034429036
chr11	61840447	62331196	490750	10	6	62272891	0.462842587875893
chr11	62331197	62811691	480495	38	26	62753677	0.494743961955973
chr11	62811692	63351616	539925	9	1	63289559	0.404474695559742
chr11	63351617	63822609	470993	10	18	63770131	0.495406513472475
chr11	63822610	64271682	449073	20	30	64216568	0.543996187702228
chr11	64271683	64701769	430087	14	23	64647533	0.544694445542403
chr11	64701770	65175972	474203	25	23	65116383	0.505918351423228
chr11	65175973	65634042	458070	21	35	65576579	0.520007859060873
chr11	65634043	66091007	456965	21	26	66035303	0.501110588338207
chr11	66091008	66564085	473078	20	25	66503583	0.49842943446942
chr11	66564086	67041910	477825	8	11	66985869	0.488283367341416
chr11	67041911	67539282	497372	26	28	67442829	0.524848604264101
chr11	67539283	68135825	596543	9	14	66927640	0.485859359677227
chr11	68135826	68587507	451682	4	15	66477110	0.474814139150814
chr11	68587508	69028364	440857	5	12	66029533	0.516387399996132
chr11	69028365	69498375	470011	3	6	65560647	0.50696558300206
chr11	69498376	70004386	506011	4	13	65056954	0.51514564481985
chr11	70004387	70450098	445712	5	7	64611037	0.50029615536493
